"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
9.15975213110672e-07,11,75,8.00926014319809,"GO:0031594 neuromuscular junction "," http://amigo.geneontology.org/amigo/term/GO:0031594"," PSEN1  PSEN2  ITGB1  HDAC4  ACHE  P2RX7  EPHA4  APP  CDK5  CDK5R1  F2R"
1.82641283331756e-06,5,9,30.3381066030231,"GO:0005943 phosphatidylinositol 3-kinase complex class IA "," http://amigo.geneontology.org/amigo/term/GO:0005943"," PIK3CG  PIK3CA  PIK3CB  PIK3R1  PIK3CD"
1.82641283331756e-06,5,9,30.3381066030231,"GO:0097651 phosphatidylinositol 3-kinase complex class I "," http://amigo.geneontology.org/amigo/term/GO:0097651"," PIK3CG  PIK3CA  PIK3CB  PIK3R1  PIK3CD"
2.64662346464159e-06,47,1165,2.20309340653713,"GO:0099503 secretory vesicle "," http://amigo.geneontology.org/amigo/term/GO:0099503"," CMA1  VEGFA  GABRA2  CA4  CSNK2A2  PSEN1  IL1B  CTSL  APP  PSEN2  DRD2  KIT  PLA2G1B  CLK3  PDE4B  BACE1  PLA2G2A  LRRK2  MME  FGR  ITGA2B  SLC2A3  CTSA  ROCK1  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  SERPINE1  PTPN6  MAPK14  CTSD  MMP8  TTR  AMPD3  CD36  PRCP  ADAM10  CTSS  CXCR1  PRKCD  FABP5  ANPEP  DPP7  IMPDH2  CXCR2  ITGB3"
2.8843670402596e-06,42,987,2.3237698674656,"GO:0030141 secretory granule "," http://amigo.geneontology.org/amigo/term/GO:0030141"," CMA1  VEGFA  CA4  CSNK2A2  IL1B  CTSL  DRD2  KIT  PLA2G1B  CLK3  PLA2G2A  FGR  ITGA2B  SLC2A3  CTSA  ROCK1  PSEN1  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  SERPINE1  PTPN6  MAPK14  CTSD  MMP8  TTR  AMPD3  CD36  PRCP  ADAM10  APP  CTSS  CXCR1  PRKCD  FABP5  ANPEP  DPP7  IMPDH2  CXCR2  MME  ITGB3"
3.42401014710454e-06,65,1878,1.89007373405415,"GO:0005794 Golgi apparatus "," http://amigo.geneontology.org/amigo/term/GO:0005794"," APP  GPER1  BACE1  LRRK2  PIK3C2A  DAPK2  FGFR3  PSEN1  ACHE  PTGS1  HDAC5  PDGFRB  NFE2L2  MPL  MAP2K2  KDR  CTSL  CD36  ADAM10  PSEN2  UGCG  SHH  CA4  HDAC3  TNKS  YES1  DPP7  CHEK2  MME  LYN  LAP3  FGFR2  ROCK1  GBA2  ESR1  MAPK1  F9  MAPK3  TNKS2  P2RX3  EPHA4  PLA2G5  MGAT3  EPHB2  PDGFRA  PIK3R1  EGFR  DRD2  BMP1  PRKCE  GRB2  MTOR  SREBF2  RAF1  ATP1A1  AVPR2  ADAM17  WNT3A  MMP16  MMP14  F2RL1  MAP2K1  F2  F2R  TLR9"
3.43888343654192e-06,13,124,5.72509431057048,"GO:0044853 plasma membrane raft "," http://amigo.geneontology.org/amigo/term/GO:0044853"," CD36  HDAC6  IRS1  INSR  F2R  LRRK2  SRC  PTGS2  JAK2  MAPK1  HMOX1  MAPK3  IGF1R"
3.9747594724089e-06,52,1373,2.06820595633136,"GO:0042175 nuclear outer membrane-endoplasmic reticulum membrane network "," http://amigo.geneontology.org/amigo/term/GO:0042175"," SOAT1  SCD  HMGCR  HSD11B1  HSD17B7  SOAT2  DHCR7  ERN1  TBXAS1  PTGS2  PSEN1  BAX  HMOX1  BCL2  PTPN1  SREBF2  CYP51A1  GBA2  NOX4  FKBP1A  SLC9A1  PTGS1  SQLE  DMPK  SGK1  ALOX5AP  CYP19A1  PSEN2  SRD5A1  PIK3R1  EGFR  SIGMAR1  CYP17A1  NR3C2  SHH  GPER1  CYP2C19  UGT2B7  EIF2AK3  DRD1  LRRK2  MTOR  TLR9  SRD5A2  TYRO3  MGLL  FAAH  PDGFRA  PTGES  CDK1  HSD11B2  PLA2G2A"
4.08865662375973e-06,54,1452,2.03089804532634,"GO:0098796 membrane protein complex "," http://amigo.geneontology.org/amigo/term/GO:0098796"," ITGA2B  PIK3C2A  INSRR  PIK3CB  NOX4  PIK3CG  ITGA4  PIK3CA  IL6  PIK3C2G  IGF1R  PIK3R1  INSR  PIK3CD  ERN1  JAK2  TYK2  TNK2  PSEN1  BAX  SLC9A1  SLC1A2  PDE4D  ERBB2  PSEN2  ITGB1  WNT3A  ATP1A1  SYK  RET  BCL2  GRB2  SREBF2  ITGB3  GABRA1  DNM1  PTPN6  PTK2B  ADAM10  GLRA1  GABRA2  ABHD6  CASP3  GABRB3  PDE4B  GABRA5  LYN  FKBP1A  IKBKB  EGFR  PRKCA  IRS1  CHUK  ATP12A"
5.0614366916471e-06,34,730,2.543413868637,"GO:0098797 plasma membrane protein complex "," http://amigo.geneontology.org/amigo/term/GO:0098797"," ITGA2B  INSRR  NOX4  ITGA4  IL6  IGF1R  INSR  JAK2  TYK2  TNK2  PSEN1  ERBB2  PSEN2  ITGB1  WNT3A  ATP1A1  SYK  RET  GRB2  ITGB3  PTPN6  PTK2B  ABHD6  CASP3  PDE4B  LYN  FKBP1A  IKBKB  PDE4D  EGFR  PRKCA  IRS1  CHUK  ATP12A"
5.49332599707904e-06,51,1351,2.06146423845856,"GO:0005789 endoplasmic reticulum membrane "," http://amigo.geneontology.org/amigo/term/GO:0005789"," SOAT1  SCD  HMGCR  HSD11B1  HSD17B7  SOAT2  DHCR7  ERN1  TBXAS1  BAX  HMOX1  BCL2  PTPN1  SREBF2  CYP51A1  GBA2  PTGS2  PSEN1  NOX4  FKBP1A  SLC9A1  PTGS1  SQLE  DMPK  SGK1  ALOX5AP  CYP19A1  PSEN2  SRD5A1  EGFR  SIGMAR1  CYP17A1  NR3C2  SHH  GPER1  CYP2C19  UGT2B7  EIF2AK3  DRD1  LRRK2  MTOR  TLR9  SRD5A2  TYRO3  MGLL  FAAH  PDGFRA  PTGES  CDK1  HSD11B2  PLA2G2A"
5.58284578108672e-06,78,2452,1.73714117743248,"GO:0098588 bounding membrane of organelle "," http://amigo.geneontology.org/amigo/term/GO:0098588"," SPHK2  LNPEP  GNPAT  MAP2K2  ANPEP  IMPDH2  DPP4  MTOR  PSEN1  BAX  HMGCR  MCL1  PSEN2  BCL2  LRRK2  PTGS2  DMPK  CTSD  ERBB2  EGFR  UGCG  DRD2  GABRA2  RET  CA4  DHCR7  SPHK1  DRD1  ROCK1  GBA2  TYR  PGR  FKBP1A  HSP90AB1  TSPO  TNKS2  RPS6KB1  SLC6A4  EPHA4  CNR1  MGAT3  MCHR1  ADAM10  SIGMAR1  ABHD6  SHH  GPER1  TNKS  PLA2G2A  MAOA  NTRK1  SREBF2  ITGA2B  SLC2A3  CTSA  ACACB  HMOX1  FLT3  AVPR2  ACE2  RAF1  CD36  MAP3K7  MDM2  PRCP  ITGB1  ADAM17  WNT3A  CXCR1  FABP5  INSR  CXCR2  CHRM2  BACE1  MME  TLR9  LYN  ITGB3"
5.8582821245609e-06,51,1355,2.0553787351716,"GO:0098827 endoplasmic reticulum subcompartment "," http://amigo.geneontology.org/amigo/term/GO:0098827"," SOAT1  SCD  HMGCR  HSD11B1  HSD17B7  SOAT2  DHCR7  ERN1  TBXAS1  BAX  HMOX1  BCL2  PTPN1  SREBF2  CYP51A1  GBA2  PTGS2  PSEN1  NOX4  FKBP1A  SLC9A1  PTGS1  SQLE  DMPK  SGK1  ALOX5AP  CYP19A1  PSEN2  SRD5A1  EGFR  SIGMAR1  CYP17A1  NR3C2  SHH  GPER1  CYP2C19  UGT2B7  EIF2AK3  DRD1  LRRK2  MTOR  TLR9  SRD5A2  TYRO3  MGLL  FAAH  PDGFRA  PTGES  CDK1  HSD11B2  PLA2G2A"
6.86230572410787e-06,80,2553,1.71119755222692,"GO:0005856 cytoskeleton "," http://amigo.geneontology.org/amigo/term/GO:0005856"," MYLK  ROCK1  PSEN1  AURKA  TUBB1  CCNE1  DNM1  CCNB1  ROCK2  CDC42BPA  PSEN2  CCNB2  ILK  PLK1  AURKB  FGR  EPHA3  PRKCQ  POLB  ATP12A  GSK3B  HDAC6  CDC25B  FLT1  TNKS2  CSNK1A1  NFE2L2  CNR1  CDK2  MAP2K2  TOP2A  RARA  NEK1  KIF11  AKT1  ADCY10  NR1I2  CHEK1  ADAM17  MMP14  DYRK1A  G6PD  GPER1  AXL  CDK1  PRKCE  HDAC3  ESRRA  TNKS  CLK3  CXCR2  LCK  DAPK1  IKBKG  NOS2  HDAC4  GLI2  JAK2  ABL1  MAPK1  MAPK3  TYK2  JAK3  GSK3A  LIMK1  GLI1  MAPK14  PDE4D  NR3C1  FAAH  PTK2B  ADORA2A  APP  NR1I3  JAK1  CDK5  MAP2K1  YES1  PDE4B  SRC"
6.86230572410787e-06,9,58,8.47374701670644,"GO:0031526 brush border membrane "," http://amigo.geneontology.org/amigo/term/GO:0031526"," ABCG2  ACE2  CA4  NPC1L1  HSP90AA1  HSP90AB1  CD36  ACE  SLC5A1"
7.46079779236946e-06,12,113,5.79914250110884,"GO:0005903 brush border "," http://amigo.geneontology.org/amigo/term/GO:0005903"," SLC2A2  ABCG2  ACE2  CA4  SOAT2  MME  NPC1L1  HSP90AA1  HSP90AB1  CD36  ACE  SLC5A1"
7.6859131644122e-06,7,31,12.3309723612287,"GO:0005942 phosphatidylinositol 3-kinase complex "," http://amigo.geneontology.org/amigo/term/GO:0005942"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3C2G  PIK3R1  PIK3CD"
9.39697903599773e-06,25,459,2.97432417676697,"GO:0009897 external side of plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0009897"," ITGA2B  FCER2  ITGA4  MPL  CCR5  CXCR1  CCR1  CXCR2  F3  ACE  CA4  F2  P2RX7  KDR  PDGFRA  CD36  CTSK  GLRA1  ITGB1  KIT  ANPEP  TRPV1  ITGB3  ABCG2  INSR"
1.00947298405257e-05,22,371,3.23824534091567,"GO:0098984 neuron to neuron synapse "," http://amigo.geneontology.org/amigo/term/GO:0098984"," GRM5  SIGMAR1  P2RX3  EPHA4  PTK2B  ADORA2A  ADAM10  DRD2  DRD3  ATP1A1  ADORA1  FABP5  ADCY1  GPER1  CDK5  CHRM1  CDK5R1  CHRM2  PDE4B  BACE1  SRC  LYN"
1.09112674900117e-05,22,373,3.22088209511988,"GO:0031983 vesicle lumen "," http://amigo.geneontology.org/amigo/term/GO:0031983"," EGFR  FGR  CTSA  ROCK1  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  SERPINE1  PTPN6  MAPK14  VEGFA  CTSD  MMP8  TTR  AMPD3  APP  PRKCD  FABP5  DPP7  IMPDH2  BACE1"
1.3086620546731e-05,9,63,7.80122741220593,"GO:0032589 neuron projection membrane "," http://amigo.geneontology.org/amigo/term/GO:0032589"," GABRA1  GABRA2  GABRA5  SLC1A2  ADORA2A  ADORA1  TRPV1  GPER1  INSR"
1.40960333159279e-05,27,534,2.76110857847738,"GO:0005911 cell-cell junction "," http://amigo.geneontology.org/amigo/term/GO:0005911"," VEGFA  PLCG1  MAP2K2  ADAM17  ITGB3  TNK2  P2RX7  SLC9A1  CSK  CCND1  PTPN6  EPHA4  PIK3CA  CDK4  ADAM10  APP  AKT1  PIK3R1  ITGB1  KIT  SLC2A2  PRKCD  GRB2  OXTR  DPP4  LYN  CDC42BPA"
2.08063573376876e-05,20,330,3.3096116294207,"GO:0031965 nuclear membrane "," http://amigo.geneontology.org/amigo/term/GO:0031965"," P2RX7  P2RX3  EPHA3  PTGS2  PSEN1  MPL  LYPLA1  NR4A1  ALOX5AP  CDK4  PSEN2  BCL2  DHCR7  TNKS  ABL1  DMPK  CCND1  EGFR  SIGMAR1  ERN1"
2.23856315229885e-05,16,222,3.93575437012191,"GO:0005741 mitochondrial outer membrane "," http://amigo.geneontology.org/amigo/term/GO:0005741"," BAX  MCL1  BCL2  LRRK2  DMPK  PGR  TSPO  RPS6KB1  EPHA4  CNR1  PLA2G2A  MAOA  MTOR  ACACB  HMOX1  RAF1"
2.3099468858482e-05,21,362,3.1679017392107,"GO:0099572 postsynaptic specialization "," http://amigo.geneontology.org/amigo/term/GO:0099572"," GRM5  SIGMAR1  EPHA4  PTK2B  ADORA2A  ADAM10  DRD2  DRD3  GABRA2  ATP1A1  ADORA1  FABP5  ADCY1  GPER1  CDK5  CHRM1  CDK5R1  PDE4B  GABRA5  SRC  LYN"
2.4681960419738e-05,65,2003,1.77212105469481,"GO:0005694 chromosome "," http://amigo.geneontology.org/amigo/term/GO:0005694"," HDAC1  PARP1  FEN1  CDK1  HDAC2  PRKDC  POLA1  BRD4  NR1H4  TNKS2  TERT  KDM1A  NR1H3  SPHK2  PSEN1  ESR1  CSNK2A1  POLK  PARP2  TOP2A  RARA  CCNB1  ERCC5  CDK4  PSEN2  CHEK1  PLK1  STAT3  AR  RARG  RELA  TNKS  AURKB  CHEK2  NCOR2  TOP1  CSNK2A2  JAK2  EP300  PPARD  CSNK1A1  NFE2L2  ESRRB  CDK2  HDAC8  STAT6  RORA  RARB  PGR  VDR  NR3C1  NR4A1  THRA  NR1H2  PPARG  ESR2  NR1I3  RORC  NR1I2  FOXO1  THRB  NR3C2  ESRRA  PPARA  SREBF2"
3.06545420947197e-05,57,1685,1.84729361274194,"GO:0031984 organelle subcompartment "," http://amigo.geneontology.org/amigo/term/GO:0031984"," SOAT1  SCD  HMGCR  HSD11B1  HSD17B7  SOAT2  DHCR7  ERN1  BACE1  PIK3C2A  TBXAS1  BAX  HMOX1  GPER1  CA4  BCL2  PTPN1  MME  SREBF2  CYP51A1  LAP3  GBA2  PTGS2  PSEN1  NOX4  FKBP1A  SLC9A1  PTGS1  SQLE  DMPK  SGK1  ALOX5AP  CYP19A1  PSEN2  SRD5A1  EGFR  SIGMAR1  CYP17A1  NR3C2  SHH  CYP2C19  UGT2B7  EIF2AK3  DRD1  LRRK2  MTOR  TLR9  SRD5A2  TYRO3  MGLL  FAAH  PDGFRA  APP  PTGES  CDK1  HSD11B2  PLA2G2A"
3.27957113238354e-05,21,371,3.09105237087405,"GO:0060205 cytoplasmic vesicle lumen "," http://amigo.geneontology.org/amigo/term/GO:0060205"," FGR  CTSA  ROCK1  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  SERPINE1  PTPN6  MAPK14  VEGFA  CTSD  MMP8  TTR  AMPD3  APP  PRKCD  FABP5  DPP7  IMPDH2  BACE1"
3.81209701807753e-05,20,345,3.1657154716198,"GO:0032279 asymmetric synapse "," http://amigo.geneontology.org/amigo/term/GO:0032279"," GRM5  SIGMAR1  EPHA4  PTK2B  ADORA2A  ADAM10  DRD2  DRD3  ATP1A1  ADORA1  FABP5  ADCY1  GPER1  CDK5  CHRM1  CDK5R1  CHRM2  PDE4B  SRC  LYN"
3.89210896849742e-05,25,501,2.72497963500207,"GO:0005769 early endosome "," http://amigo.geneontology.org/amigo/term/GO:0005769"," APP  EPHA3  SLC5A1  EGFR  F2RL1  GPER1  SPHK1  F2R  BACE1  PTPN1  MME  PSEN1  MAPK1  MAPK3  AKT2  EPHA4  KDR  ERBB2  PSEN2  RET  NTRK1  LNPEP  MAP2K2  WNT3A  MAP2K1"
3.93185846109429e-05,15,207,3.95714433952475,"GO:0005775 vacuolar lumen "," http://amigo.geneontology.org/amigo/term/GO:0005775"," DAPK2  PDGFRB  CTSA  HSP90AA1  MAPK1  IMPDH1  CTSD  TTR  CTSL  NAAA  CTSK  CTSS  PRKCD  FABP5  DPP7"
3.97384751050908e-05,14,182,4.20066091426473,"GO:0043197 dendritic spine "," http://amigo.geneontology.org/amigo/term/GO:0043197"," EPHA4  PTK2B  APP  P2RX3  EPHB2  DRD2  ITGB1  ADORA1  GRM5  CDK5R1  PDE4B  DRD1  TRPV1  GPER1"
4.75095744562633e-05,14,185,4.13254208862801,"GO:0044309 neuron spine "," http://amigo.geneontology.org/amigo/term/GO:0044309"," EPHA4  PTK2B  APP  P2RX3  EPHB2  DRD2  ITGB1  ADORA1  GRM5  CDK5R1  PDE4B  DRD1  TRPV1  GPER1"
5.98973240712672e-05,36,901,2.18191932061698,"GO:0000323 lytic vacuole "," http://amigo.geneontology.org/amigo/term/GO:0000323"," SPHK2  LNPEP  ANPEP  DPP4  MTOR  PSEN1  CTSD  CTSL  CTSK  PSEN2  CTSS  LRRK2  NAAA  ACE  PRKCD  CXCR2  BACE1  SRC  AKR1B10  CTSA  HSP90AB1  PDGFRB  IL1B  PRCP  ABHD6  INSR  DPP7  TLR9  PLA2G5  TYR  HSP90AA1  MAPK1  IMPDH1  TTR  FABP5  LYN"
5.98973240712672e-05,36,901,2.18191932061698,"GO:0005764 lysosome "," http://amigo.geneontology.org/amigo/term/GO:0005764"," SPHK2  LNPEP  ANPEP  DPP4  MTOR  PSEN1  CTSD  CTSL  CTSK  PSEN2  CTSS  LRRK2  NAAA  ACE  PRKCD  CXCR2  BACE1  SRC  AKR1B10  CTSA  HSP90AB1  PDGFRB  IL1B  PRCP  ABHD6  INSR  DPP7  TLR9  PLA2G5  TYR  HSP90AA1  MAPK1  IMPDH1  TTR  FABP5  LYN"
6.26416346294648e-05,15,216,3.79226332537788,"GO:0030027 lamellipodium "," http://amigo.geneontology.org/amigo/term/GO:0030027"," MYLK  PTK2B  PLCG1  DPP4  ITGB3  ROCK1  LIMK1  PIK3CA  APP  CDC42BPA  ITGB1  CDK5  ILK  AKT1  SLC9A1"
8.36825425718301e-05,9,80,6.14346658711217,"GO:0098685 Schaffer collateral-CA1 synapse "," http://amigo.geneontology.org/amigo/term/GO:0098685"," P2RX3  EPHA4  GHSR  ITGB1  ADCY1  CDK5  CHRM1  GRM5  PLCG1"
8.49200441621289e-05,13,170,4.17595114418082,"GO:0098862 cluster of actin-based cell projections "," http://amigo.geneontology.org/amigo/term/GO:0098862"," SLC2A2  ABCG2  ACE2  CA4  SOAT2  MME  NPC1L1  HSP90AA1  HSP90AB1  TRPA1  CD36  ACE  SLC5A1"
8.63302073353318e-05,36,918,2.14151340727222,"GO:1990234 transferase complex "," http://amigo.geneontology.org/amigo/term/GO:1990234"," PIK3C2A  INSRR  PIK3CB  EP300  POLA1  IKBKB  CCNE1  PIK3CG  CCND1  PIK3CA  CDK2  CCNT1  CCNB1  CCNH  PIK3C2G  IGF1R  CCNA2  PIK3R1  CCNB2  TERT  INSR  PIK3CD  CHUK  IKBKG  MAP3K7  CDK4  CDK9  CDK1  HDAC2  CDK5  CDK5R1  DAPK1  PRKDC  HDAC9  IRS1  ERN1"
8.85323850422863e-05,20,368,2.96785825464356,"GO:0034774 secretory granule lumen "," http://amigo.geneontology.org/amigo/term/GO:0034774"," FGR  CTSA  ROCK1  HSP90AA1  HSP90AB1  MAPK1  IMPDH1  SERPINE1  PTPN6  MAPK14  VEGFA  CTSD  MMP8  TTR  AMPD3  APP  PRKCD  FABP5  DPP7  IMPDH2"
9.30391085135173e-05,19,339,3.06065854225188,"GO:0014069 postsynaptic density "," http://amigo.geneontology.org/amigo/term/GO:0014069"," GRM5  SIGMAR1  EPHA4  PTK2B  ADORA2A  ADAM10  DRD2  DRD3  ATP1A1  ADORA1  FABP5  ADCY1  GPER1  CDK5  CHRM1  CDK5R1  PDE4B  SRC  LYN"
0.00011644864388265,38,1008,2.05865723377657,"GO:0005773 vacuole "," http://amigo.geneontology.org/amigo/term/GO:0005773"," SPHK2  LNPEP  ANPEP  DPP4  MTOR  PSEN1  CTSD  CTSL  CTSK  PSEN2  CTSS  LRRK2  NAAA  ACE  PRKCD  CXCR2  BACE1  SRC  AKR1B10  DAPK2  CTSA  HSP90AB1  PDGFRB  IL1B  PRCP  ABHD6  INSR  DPP7  TLR9  PIP4K2C  PLA2G5  TYR  HSP90AA1  MAPK1  IMPDH1  TTR  FABP5  LYN"
0.0001490181828595,13,180,3.943953858393,"GO:0019897 extrinsic component of plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0019897"," FGR  TNK2  PTK6  PTK2B  BLK  SYK  YES1  LCK  SRC  LYN  ALOX15  CNR2  AKT1"
0.000224338795658349,6,36,9.10143198090692,"GO:0031904 endosome lumen "," http://amigo.geneontology.org/amigo/term/GO:0031904"," JAK2  LNPEP  CTSL  APP  CTSK  CTSS"
0.000267531194495361,26,602,2.35851061299249,"GO:0031012 extracellular matrix "," http://amigo.geneontology.org/amigo/term/GO:0031012"," MMP2  CMA1  F9  SERPINE1  CTSD  MMP8  CTSL  ADAMTS4  CTSS  SHH  F2  ADAMTS5  FGFR2  F3  HSP90AA1  ACHE  MMP15  MMP7  MMP13  MMP3  MMP16  MMP14  ALPL  MMP26  MMP12  VEGFA"
0.000272684831199559,26,603,2.35459931844358,"GO:0030312 external encapsulating structure "," http://amigo.geneontology.org/amigo/term/GO:0030312"," MMP2  CMA1  F9  SERPINE1  CTSD  MMP8  CTSL  ADAMTS4  CTSS  SHH  F2  ADAMTS5  FGFR2  F3  HSP90AA1  ACHE  MMP15  MMP7  MMP13  MMP3  MMP16  MMP14  ALPL  MMP26  MMP12  VEGFA"
0.000291801113853967,3,5,32.7651551312649,"GO:0036021 endolysosome lumen "," http://amigo.geneontology.org/amigo/term/GO:0036021"," CTSL  CTSK  CTSS"
0.000314173854054875,32,828,2.11047698107987,"GO:0031966 mitochondrial membrane "," http://amigo.geneontology.org/amigo/term/GO:0031966"," PSEN1  BAX  GNPAT  COQ8B  MCL1  PSEN2  BCL2  LRRK2  DMPK  SRC  FGR  SPHK2  PGR  TSPO  RPS6KB1  EPHA4  CNR1  ABCG2  CYP27A1  PRKCA  ALPL  ABHD6  GPER1  PLA2G2A  MAOA  PTPN1  MTOR  LYN  CYP24A1  ACACB  HMOX1  RAF1"
0.000336495681618825,4,13,16.8026436570589,"GO:0008385 IkappaB kinase complex "," http://amigo.geneontology.org/amigo/term/GO:0008385"," IKBKB  CHUK  IKBKG  MAP3K7"
0.000393295124202174,6,40,8.19128878281623,"GO:0043198 dendritic shaft "," http://amigo.geneontology.org/amigo/term/GO:0043198"," PSEN1  PSEN2  APP  EPHA4  GRM5  GPER1"
0.000393295124202174,8,77,5.67361993614977,"GO:0098982 GABA-ergic synapse "," http://amigo.geneontology.org/amigo/term/GO:0098982"," GABRA1  CNR1  DRD2  DRD3  GABRA2  ABHD6  DRD1  GABRA5"
0.000430205569188249,47,1441,1.78112686926839,"GO:0015630 microtubule cytoskeleton "," http://amigo.geneontology.org/amigo/term/GO:0015630"," AURKA  TUBB1  CCNE1  DNM1  CCNB1  ROCK2  CCNB2  PLK1  AURKB  PRKCQ  POLB  PSEN1  GSK3B  HDAC6  CDC25B  TNKS2  CSNK1A1  NFE2L2  CDK2  MAP2K2  TOP2A  NEK1  KIF11  AKT1  ADCY10  PSEN2  CHEK1  G6PD  CDK1  HDAC3  ESRRA  TNKS  CXCR2  LCK  IKBKG  ROCK1  MAPK1  GSK3A  MAPK14  PDE4D  NR3C1  APP  CDK5  MAP2K1  YES1  PDE4B  DYRK1A"
0.000445947437337897,6,41,7.99150125152803,"GO:0032590 dendrite membrane "," http://amigo.geneontology.org/amigo/term/GO:0032590"," GABRA1  GABRA2  GABRA5  TRPV1  GPER1  INSR"
0.000575839817789298,47,1460,1.75794782096969,"GO:0012506 vesicle membrane "," http://amigo.geneontology.org/amigo/term/GO:0012506"," NOS2  CTSD  ERBB2  EGFR  GABRA2  GPER1  RET  CA4  SPHK1  NPC1L1  GABRA1  TNK2  TYR  PSEN1  SLC6A4  LNPEP  EPHA4  DRD2  ABHD6  GABRB3  GRB2  BACE1  LRRK2  NTRK1  SREBF2  ITGA2B  SLC2A3  FLT3  AVPR2  ACE2  CD36  MAP3K7  MDM2  PRCP  ADAM10  ITGB1  WNT3A  CXCR1  FABP5  ANPEP  INSR  CXCR2  CHRM2  MME  TLR9  LYN  ITGB3"
0.000614452824838073,17,329,2.82172055335108,"GO:0005788 endoplasmic reticulum lumen "," http://amigo.geneontology.org/amigo/term/GO:0005788"," F9  BCHE  FLT3  CES2  F2  PTGS2  MAPK1  MAPK3  ACE2  IL6  ADAM10  APP  ADAM17  WNT3A  ADAMTS5  SHH  BACE1"
0.000748483505736297,10,132,4.13701453677587,"GO:0044306 neuron projection terminus "," http://amigo.geneontology.org/amigo/term/GO:0044306"," P2RX3  SLC1A2  EPHA4  DRD2  ADORA1  CHRM1  CHRM2  MME  GPER1  LRRK2"
0.000802701179958885,52,1695,1.67530783365366,"GO:1902494 catalytic complex "," http://amigo.geneontology.org/amigo/term/GO:1902494"," PIK3C2A  GCLM  INSRR  HDAC9  PIK3CB  HDAC7  HDAC4  NOX4  HDAC6  EP300  HDAC10  POLA1  IKBKB  CCNE1  PIK3CG  HDAC5  CCND1  HDAC1  PIK3CA  CDK2  CCNT1  CCNB1  CCNH  PIK3C2G  IGF1R  SAE1  CCNA2  PIK3R1  HDAC8  CCNB2  HDAC11  TERT  INSR  PIK3CD  HDAC3  HDAC2  CHUK  IKBKG  CSNK2A1  MAP3K7  CDK4  CDK9  CDK1  PDK1  CDK5  CDK5R1  F3  CASP9  DAPK1  PRKDC  IRS1  ERN1"
0.000820623545373867,12,187,3.50429466644545,"GO:0000781 chromosome telomeric region "," http://amigo.geneontology.org/amigo/term/GO:0000781"," PARP1  FEN1  CDK1  PRKDC  TNKS2  TERT  KDM1A  CHEK1  TNKS  CHEK2  HDAC2  CDK2"
0.000860091078341027,32,879,1.98802609821858,"GO:0005740 mitochondrial envelope "," http://amigo.geneontology.org/amigo/term/GO:0005740"," PSEN1  BAX  GNPAT  COQ8B  MCL1  PSEN2  BCL2  LRRK2  DMPK  SRC  FGR  SPHK2  PGR  TSPO  RPS6KB1  EPHA4  CNR1  ABCG2  CYP27A1  PRKCA  ALPL  ABHD6  GPER1  PLA2G2A  MAOA  PTPN1  MTOR  LYN  CYP24A1  ACACB  HMOX1  RAF1"
0.000867321866190268,5,30,9.10143198090692,"GO:0005640 nuclear outer membrane "," http://amigo.geneontology.org/amigo/term/GO:0005640"," PTGS2  PSEN1  DHCR7  DMPK  SIGMAR1"
0.000867321866190268,5,30,9.10143198090692,"GO:0036019 endolysosome "," http://amigo.geneontology.org/amigo/term/GO:0036019"," PRKCD  TLR9  CTSL  CTSK  CTSS"
0.000950126504015618,11,163,3.68524239717704,"GO:0043204 perikaryon "," http://amigo.geneontology.org/amigo/term/GO:0043204"," LRRK2  SLC2A3  HDAC6  EPHA4  APP  GLRA1  DRD2  CDK5  CDK5R1  CNR2  TOP1"
0.00099685262779224,32,888,1.96787718506096,"GO:0005815 microtubule organizing center "," http://amigo.geneontology.org/amigo/term/GO:0005815"," AURKA  CCNE1  CCNB1  ROCK2  CCNB2  PLK1  AURKB  PRKCQ  PSEN1  GSK3B  HDAC6  CDC25B  TNKS2  CSNK1A1  NFE2L2  CDK2  TOP2A  NEK1  PSEN2  CHEK1  G6PD  CDK1  LCK  ROCK1  MAPK1  PDE4D  NR3C1  AKT1  MAP2K1  TNKS  YES1  PDE4B"
0.00099685262779224,5,31,8.80783740087766,"GO:0008305 integrin complex "," http://amigo.geneontology.org/amigo/term/GO:0008305"," ITGA2B  ITGA4  ITGB1  ITGB3  LYN"
0.000999620772016403,6,48,6.82607398568019,"GO:0043209 myelin sheath "," http://amigo.geneontology.org/amigo/term/GO:0043209"," HSP90AA1  CA2  ERBB2  SRD5A1  ITGB1  BCL2"
0.00107077656311261,20,448,2.43788356631435,"GO:0030139 endocytic vesicle "," http://amigo.geneontology.org/amigo/term/GO:0030139"," AVPR2  CTSS  AVPR1A  DPP4  MTOR  PLA2G5  EGFR  DRD2  DRD3  SYK  SPHK1  TLR9  HSP90AA1  ACE2  CTSL  CD36  MDM2  WNT3A  CHRM2  LYN"
