"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.88769049880544e-12,16,71,12.3061615516488,"GO:2000379 positive regulation of reactive oxygen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:2000379"," ACE2  F2RL1  F2  AKR1C3  HDAC4  TSPO  NFE2L2  MMP8  PTK2B  CD36  MAPK14  PRKCD  SYK  GRB2  PDGFRB  AGTR1"
1.94291229189668e-12,30,313,5.23405034045765,"GO:1901342 regulation of vasculature development "," http://amigo.geneontology.org/amigo/term/GO:1901342"," FLT1  SERPINE1  VEGFA  KDR  IL6  HMOX1  F3  PLCG1  IL1B  PPARG  SPHK1  CMA1  ABL1  NFE2L2  PTK2B  GHSR  ADAM10  CELA1  TERT  STAT3  CXCR2  ITGB3  JAK1  PIK3CB  ROCK1  ROCK2  ITGB1  PRKCA  PIK3CD  ERBB2"
1.9637945918274e-12,22,158,7.60372798404882,"GO:0007584 response to nutrient "," http://amigo.geneontology.org/amigo/term/GO:0007584"," CYP24A1  NR1H4  VDR  GCLM  PTGS2  TYR  HMOX1  TSPO  RPS6KB1  SLC6A4  CCND1  PPARD  BCHE  GNPAT  CNR1  RARA  PPARG  IGF1R  ALPL  AKR1C3  PIM1  MTOR"
2.01622544707926e-12,43,634,3.7037373045331,"GO:0006897 endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0006897"," ITGB3  DNM1  CD36  ACE2  DPP4  EPHA3  TNK2  SERPINE1  VEGFA  CTSL  EGFR  DRD3  WNT3A  CXCR1  F2RL1  INSR  SPHK1  CXCR2  PTPN1  PIK3C2A  PIK3CB  ACHE  ABL1  MAPK1  MAPK3  PIK3CG  ITGA4  PPARG  APP  DRD2  ITGB1  ALOX15  SHH  CDK5  SYK  LRRK2  ROCK1  NR1H3  NR1H2  AXL  GRB2  SRC  PLA2G5"
2.15447237996832e-12,17,84,11.0517388339584,"GO:0033555 multicellular organismal response to stress "," http://amigo.geneontology.org/amigo/term/GO:0033555"," TSPO  SLC6A2  TRPA1  RPS6KB1  P2RX3  TACR1  EPHB2  AKT1  RET  BCL2  HTR1A  DRD1  GABRA5  TRPV1  DPP4  NTRK1  MTOR"
2.17877813043924e-12,28,272,5.62147269408957,"GO:0030595 leukocyte chemotaxis "," http://amigo.geneontology.org/amigo/term/GO:0030595"," VEGFA  CXCR1  CXCR2  IL6  ADAM17  FLT1  PLA2G7  KIT  CCR1  F2RL1  SYK  PTK2B  IL1B  CYP19A1  PDE4B  CNR2  MAPK1  MAPK3  CSF1R  DAPK2  SERPINE1  ADAM10  DPP4  LYN  PLA2G1B  PIK3CG  CCR5  PIK3CD"
2.17877813043924e-12,24,194,6.7557020889206,"GO:0031099 regeneration "," http://amigo.geneontology.org/amigo/term/GO:0031099"," TXK  AURKA  CSNK2A2  MMP2  JAK2  HMOX1  TSPO  CCND1  GLI1  PPARD  EPHA4  FLT3  MAP2K2  PPARG  IGF1R  PTPRF  CCNA2  BRAF  ACE  AXL  MAP2K1  CDK1  BCL2  IL6"
2.24888768682879e-12,83,1937,2.33996547573136,"GO:0007049 cell cycle "," http://amigo.geneontology.org/amigo/term/GO:0007049"," ROCK1  CSNK2A2  AURKA  TUBB1  CDC25B  CSNK2A1  POLA1  CCNE1  CCND1  CDK2  TOP2A  CCNB1  ROCK2  CCNH  CDK4  KIF11  CCNA2  CCNB2  CDC25A  CDK5  PLK1  CDK1  CDK5R1  AURKB  CHEK2  PIM3  GLI1  MDM2  CDK9  CHEK1  STAT3  SPHK1  PTGS2  BAX  HSP90AB1  ABL1  MAPK1  EP300  MAPK3  RPS6KB1  SLC6A4  PTPN6  MAPK14  NR3C1  CSNK1A1  NR4A1  CCNT1  CDK8  PIM1  NEK1  IGF1R  APP  ITGB1  DRD3  PRKCD  CASP3  TERT  GPER1  WEE1  INSR  PRKCE  BCL2  TNKS  RPS6KA3  SRC  IL1B  RARA  BRD4  AKT1  EGFR  HDAC8  DRD2  ADAM17  PRKCA  DAPK3  FEN1  HDAC3  PRKDC  FGFR2  PDGFRB  ESRRB  PTK6  AKT2"
2.2683034491366e-12,30,315,5.20081827480396,"GO:0051047 positive regulation of secretion "," http://amigo.geneontology.org/amigo/term/GO:0051047"," SYK  CYP19A1  F2RL1  FGR  NR1H4  SPHK2  P2RX7  JAK2  SLC6A4  PPARD  TACR1  CNR1  IL1B  ADORA2A  NR1H2  PPARG  PTGES  DRD2  DRD3  ADORA1  GPER1  CDK5  AVPR1A  PRKCE  OXTR  TRPV1  BLK  HCAR2  ACHE  PLA2G1B"
2.33637108360587e-12,19,112,9.26395755199454,"GO:2000106 regulation of leukocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:2000106"," BLK  LYN  IL2  AXL  AURKB  HCAR2  BAX  P2RX7  GHSR  BCL2  CXCR2  PIK3CB  PRKCQ  MERTK  PIK3CD  JAK3  RORC  ADAM17  BTK"
2.38376380733643e-12,21,143,8.01944356359631,"GO:0035270 endocrine system development "," http://amigo.geneontology.org/amigo/term/GO:0035270"," GLI2  MAPK1  TSPO  MAPK3  GLI1  NR3C1  THRA  MAP2K2  RAF1  PDGFRA  SRD5A1  DRD2  BRAF  SHH  MAP2K1  INSR  EIF2AK3  IL6  GSK3B  GSK3A  AKT1"
2.38692468760897e-12,14,50,15.2904057279236,"GO:0030574 collagen catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0030574"," MMP2  MMP15  MMP8  MMP7  MMP13  MMP3  MMP16  MMP14  MMP26  MMP12  CTSL  CTSK  ITGB1  CTSS"
2.4931650980165e-12,36,456,4.31120462253486,"GO:0045936 negative regulation of phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0045936"," FKBP1A  ABL1  PTK6  PPARG  PTPN2  PPARA  PIK3CB  ROCK1  HDAC4  PSEN1  BAX  CSK  IL2  PTPN6  HMGCR  IL1B  ADORA2A  EPHB2  DRD2  PRKCD  CASP3  STAT3  FABP4  LRRK2  PTPN1  PRKDC  LYN  ROCK2  IKBKB  AKT1  PARP1  PLK1  PIP4K2C  PDE4D  PDCD4  GSK3B"
2.50696807145343e-12,22,160,7.50868138424821,"GO:0001935 endothelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0001935"," VEGFA  F3  ADAM17  ERN1  PIK3CB  GHSR  MMP14  STAT3  FGFR1  HMOX1  FLT1  AGTR1  PIK3CD  FLT4  ITGA4  NR4A1  PLCG1  KDR  PPARG  AKT1  PRKCA  ITGB3"
2.51271214320432e-12,58,1083,2.92455986090084,"GO:0019637 organophosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019637"," NOS2  PIK3C2A  PIK3CB  SPHK2  PIK3CG  IMPDH1  PDE4D  AMPD2  GNPAT  PIK3CA  PLA2G5  DUT  AMPD3  PIK3C2G  PIK3R1  G6PD  ADCY1  PIP4K2C  PIK3CD  IMPDH2  PLA2G2A  FABP3  MTOR  NR1H4  ACACB  EP300  NAAA  ADCY10  PLA2G7  GPER1  PLA2G1B  PPARA  LRRK2  NR1H3  HDAC4  RORA  PPARD  PDE10A  HMGCR  PTK2B  PLCG1  NR1H2  PDE5A  PDK1  ALOX15  ALPL  ABHD6  FABP5  STAT3  CSF1R  PDE4B  PSEN1  APP  P2RX7  PDGFRB  PARP1  PRKCD  INSR"
2.61457535460314e-12,38,507,4.09295166005282,"GO:0050867 positive regulation of cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050867"," IL1B  SYK  JAK2  TYK2  IL2  RARA  IL6  F2RL1  AXL  LCK  DPP4  TLR9  FGR  BTK  SPHK2  PRKCQ  ABL1  JAK3  PDGFRB  TACR1  MPL  MMP8  WNT3A  MMP14  SHH  STAT6  LRRK2  PRKDC  EPHB2  BCL2  GLI2  CSK  PTPN6  PIK3CA  AKT1  YES1  SRC  LYN"
2.66249872110475e-12,33,385,4.68073644732356,"GO:0031589 cell-substrate adhesion "," http://amigo.geneontology.org/amigo/term/GO:0031589"," ITGA2B  ITGA4  ITGB1  ILK  ITGB3  EPHA3  JAK2  SERPINE1  VEGFA  KDR  CD36  ALOX15  DAPK3  MMP12  PIK3CB  ROCK1  TYRO3  ABL1  PPARD  PTK2B  PIK3R1  MERTK  MMP14  BRAF  CDK5  AXL  PRKCE  BCL2  SRC  GSK3B  MAP4K4  SLC9A1  ROCK2"
2.7711622158269e-12,25,215,6.34983626574901,"GO:0044703 multi-organism reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0044703"," OXTR  GHSR  SPHK2  PTGS2  PGR  MMP2  ESR1  SLC6A4  VDR  PPARD  TACR1  CNR1  ACE2  RARA  AKT1  ACE  AVPR1A  AR  HSD11B2  ITGB3  VEGFA  BCL2  LNPEP  PTGFR  IL1B"
2.82399414624329e-12,37,483,4.18326687321188,"GO:0002696 positive regulation of leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0002696"," IL1B  SYK  JAK2  TYK2  IL2  RARA  IL6  F2RL1  AXL  LCK  DPP4  TLR9  FGR  BTK  SPHK2  PRKCQ  ABL1  JAK3  TACR1  MPL  MMP8  WNT3A  MMP14  SHH  STAT6  LRRK2  PRKDC  EPHB2  BCL2  GLI2  CSK  PTPN6  PIK3CA  AKT1  YES1  SRC  LYN"
2.90389884013065e-12,56,1024,2.98640736873508,"GO:0000122 negative regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0000122"," KDM1A  NR1H4  NR1H3  HDAC9  HDAC7  HDAC4  RARB  HDAC6  HDAC10  HDAC5  VDR  PPARD  THRA  NR1H2  RARA  PPARG  NR1I3  NR1I2  THRB  RARG  PPARA  NCOR2  HDAC1  HDAC2  GLI2  EP300  CCND1  VEGFA  NR3C1  VHL  MDM2  ESR2  RORC  HDAC3  RELA  AURKB  SREBF2  PSEN1  CCNE1  CDK2  CD36  CELA1  FOXO1  DRD3  SHH  STAT6  PTPN2  TRPV1  MMP12  ESR1  PLK1  AR  FGFR2  PARP1  HDAC8  STAT3"
2.90389884013065e-12,16,73,11.9690064406447,"GO:0022617 extracellular matrix disassembly "," http://amigo.geneontology.org/amigo/term/GO:0022617"," CMA1  CTSS  DPP4  MMP13  ADAMTS5  IL6  MMP2  MMP15  MMP8  MMP7  ADAM10  CTSK  MMP3  MMP14  ADAMTS4  MMP12"
3.02950944992819e-12,23,179,7.01674644338076,"GO:0046890 regulation of lipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046890"," FABP3  MTOR  NR1H4  SPHK2  AKT1  PRKCD  SPHK1  AKR1C3  PTGS2  TSPO  NR3C1  CDK4  IGF1R  ATP1A1  ABHD6  FABP5  GPER1  AVPR1A  DHCR7  IL1B  NR1H3  NR1H2  PPARA"
3.08428631068564e-12,20,129,8.46644835433202,"GO:0022612 gland morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022612"," POLB  GLI2  PGR  BAX  MMP2  ESR1  GLI1  VDR  NR3C1  EGFR  WNT3A  SHH  STAT6  AR  BCL2  RARG  SRC  FGFR2  IL6  CSF1R"
3.08634782252458e-12,21,145,7.90883054892601,"GO:0060078 regulation of postsynaptic membrane potential "," http://amigo.geneontology.org/amigo/term/GO:0060078"," GABRA1  GABRA2  GABRA5  P2RX7  DMPK  P2RX3  PTK2B  ADORA2A  GLRA1  ADORA1  CDK5  CHRM1  GRM5  GRIK1  LRRK2  TRPV1  APP  GSK3B  GSK3A  AKT1  DRD2"
3.26293149114683e-12,31,342,4.94990160365113,"GO:0051604 protein maturation "," http://amigo.geneontology.org/amigo/term/GO:0051604"," F9  SERPINE1  PITRM1  REN  MMP14  BMP1  MME  ACE2  ACE  LRRK2  PSEN1  CMA1  EP300  F3  CASP9  CTSL  PSEN2  ADAM17  MMP16  CTSS  BACE1  P2RX7  ADAM10  PARP1  CASP3  SHH  SRC  FKBP1A  BCHE  PLA2G7  DPP4"
3.61286478332207e-12,16,74,11.8072631103657,"GO:0061180 mammary gland epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0061180"," GLI2  PGR  BAX  ESR1  JAK2  MAPK1  CCND1  VDR  NR3C1  STAT6  AR  SRC  FGFR2  AKT2  AKT1  CSF1R"
3.71880114669103e-12,39,539,3.95127102696145,"GO:0044089 positive regulation of cellular component biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0044089"," LIMK1  HSP90AA1  GSK3B  BAX  ESR1  VEGFA  CDK2  KDR  MMP3  MAPK9  ROCK1  HDAC4  TACR1  NR1H2  EPHB2  CD36  PIK3R1  KIT  BRAF  ALOX15  F2RL1  PRKCE  GRB2  OXTR  SRC  NTRK1  MTOR  P2RX7  ABL1  MET  PTK2B  ACE2  ROCK2  SYK  PIP4K2C  MAP4K4  PIK3CA  PRKCA  CDK5R1"
3.85825317859961e-12,72,1563,2.51555893522187,"GO:0120036 plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120036"," EPHA3  MAP4K4  GSK3B  GSK3A  EPHA4  SGK1  EPHB2  BLK  APP  CDK5  CDK5R1  LRRK2  EPHB4  LYN  P2RX7  EP300  NTRK1  KDM1A  ROCK1  HDAC4  GLI2  PSEN1  HSP90AA1  MMP2  AURKA  HDAC6  HSP90AB1  JAK2  ABL1  TSPO  LIMK1  IL2  ITGA4  NFE2L2  CNR1  PTK2B  MAP2K2  ADORA2A  IGF1R  ERBB2  AKT1  PTPRF  PIK3R1  DRD2  ITGB1  WNT3A  KIT  BRAF  CCKAR  PRKCD  F2RL1  CASP3  SHH  ADCY1  RET  WEE1  MAP2K1  ALK  BCL2  CSF1R  HDAC2  MTOR  MYLK  PTK6  IL6  NEK1  SRC  FGFR2  VEGFA  PIK3CA  INSR  PRKCQ"
4.1455233893316e-12,25,219,6.23385752116912,"GO:0044706 multi-multicellular organism process "," http://amigo.geneontology.org/amigo/term/GO:0044706"," OXTR  GHSR  SPHK2  PTGS2  PGR  MMP2  ESR1  SLC6A4  VDR  PPARD  TACR1  CNR1  ACE2  RARA  AKT1  ACE  AVPR1A  AR  HSD11B2  ITGB3  VEGFA  BCL2  LNPEP  PTGFR  IL1B"
4.59156807202689e-12,25,220,6.20552180516381,"GO:0010810 regulation of cell-substrate adhesion "," http://amigo.geneontology.org/amigo/term/GO:0010810"," EPHA3  JAK2  SERPINE1  VEGFA  KDR  CD36  ALOX15  DAPK3  MMP12  PIK3CB  ROCK1  PIK3R1  MMP14  BRAF  PRKCE  BCL2  SRC  ITGB3  ILK  GSK3B  ABL1  PTK2B  MAP4K4  SLC9A1  ROCK2"
4.9053909502943e-12,73,1606,2.48220872206552,"GO:0030030 cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0030030"," EPHA3  MAP4K4  GSK3B  GSK3A  EPHA4  SGK1  EPHB2  BLK  APP  CDK5  CDK5R1  LRRK2  EPHB4  LYN  P2RX7  EP300  NTRK1  KDM1A  ROCK1  HDAC4  GLI2  PSEN1  HSP90AA1  MMP2  AURKA  HDAC6  HSP90AB1  JAK2  ABL1  TSPO  LIMK1  IL2  ITGA4  NFE2L2  CNR1  PTK2B  MAP2K2  ADORA2A  NEK1  IGF1R  ERBB2  AKT1  PTPRF  PIK3R1  DRD2  ITGB1  WNT3A  KIT  BRAF  CCKAR  PRKCD  F2RL1  CASP3  SHH  ADCY1  RET  ILK  WEE1  MAP2K1  ALK  BCL2  CSF1R  HDAC2  SRC  MTOR  MYLK  PTK6  IL6  FGFR2  VEGFA  PIK3CA  INSR  PRKCQ"
5.10638444405645e-12,19,117,8.86806193011443,"GO:0033559 unsaturated fatty acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0033559"," PTGS2  PTGS1  SCD  ALOX12  PTGES  ALOX15  CYP2C19  AKR1C3  GSTM1  HPGDS  CES2  TBXAS1  AKR1B1  FABP5  AVPR1A  IL1B  MGLL  FAAH  ABHD6"
5.21029671136989e-12,26,241,5.8913833569356,"GO:0033157 regulation of intracellular protein transport "," http://amigo.geneontology.org/amigo/term/GO:0033157"," CSNK2A2  SAE1  SREBF2  GSK3B  ERBB2  PIK3R1  HDAC3  LRRK2  PTGS2  HSP90AA1  HSP90AB1  JAK2  AKT2  MAPK14  CD36  SHH  CDK5  CHRM1  CDK1  CDK5R1  PSEN1  GSK3A  PRKCD  PTPN1  IL1B  MAPK8"
5.22762363205082e-12,38,519,3.99831693958917,"GO:0022411 cellular component disassembly "," http://amigo.geneontology.org/amigo/term/GO:0022411"," CSNK2A2  CTSK  SREBF2  TOP2A  CAMKK2  GSK3B  CMA1  CTSS  F2RL1  DPP4  HDAC6  TSPO  EPHA4  PIK3CA  MMP13  IGF1R  PIK3R1  ADAMTS5  CDK5  PLK1  CDK1  BAX  AURKA  GSK3A  IL6  MAP4K4  GPER1  INSR  MMP2  MMP15  MMP8  MMP7  ADAM10  MMP3  PRKCA  MMP14  ADAMTS4  MMP12"
5.46915983959051e-12,20,133,8.21181832863782,"GO:0051209 release of sequestered calcium ion into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0051209"," FKBP1A  CCR5  GPER1  F2  F2R  DRD1  BAX  P2RX7  ABL1  TRPA1  PTPN6  PTK2B  PRKCE  TRPV1  LYN  ITGB3  PLCG1  PDE4D  DRD2  LCK"
5.58871790895375e-12,14,53,14.4249110640789,"GO:0043536 positive regulation of blood vessel endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043536"," VEGFA  PLCG1  AKT1  ADAM17  PRKCA  PTGS2  ABL1  NFE2L2  FGFR1  HMOX1  PIK3C2A  HDAC9  HDAC7  KDR"
5.68511027753103e-12,41,600,3.73158711217184,"GO:0045785 positive regulation of cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0045785"," IL1B  SYK  JAK2  TYK2  IL2  VEGFA  KDR  RARA  CD36  IL6  ERBB2  ALOX15  RET  LCK  DPP4  PRKCQ  ROCK1  ABL1  JAK3  PTPN6  ITGA4  WNT3A  BRAF  SHH  PRKCE  SRC  ITGB3  ILK  GSK3B  EPHA4  PTK2B  PRKCA  JAK1  RELA  MAP4K4  GLI2  CSK  PIK3CA  AKT1  YES1  LYN"
5.94948324701877e-12,21,150,7.64520286396181,"GO:0030879 mammary gland development "," http://amigo.geneontology.org/amigo/term/GO:0030879"," GLI2  PGR  BAX  ESR1  JAK2  MAPK1  CCND1  VDR  NR3C1  CYP19A1  WNT3A  STAT6  AR  NCOR2  SRC  FGFR2  VEGFA  AKT2  AKT1  OXTR  CSF1R"
5.94948324701877e-12,8,10,43.6868735083532,"GO:0060397 growth hormone receptor signaling pathway via JAK-STAT "," http://amigo.geneontology.org/amigo/term/GO:0060397"," JAK2  TYK2  JAK3  JAK1  STAT6  STAT3  PTPN1  LYN"
6.20638260065842e-12,42,629,3.64636066643648,"GO:0051249 regulation of lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0051249"," IL1B  BLK  SYK  LYN  JAK2  TYK2  IL2  RARA  IL6  AXL  LCK  DPP4  TLR9  FGR  BTK  PRKCQ  TYRO3  ABL1  JAK3  PTPN6  TACR1  MPL  ADORA2A  PDE5A  ERBB2  MERTK  WNT3A  MMP14  BRAF  CASP3  SHH  STAT6  PTPN2  PRKDC  EPHB2  BCL2  GLI2  CSK  PIK3CA  AKT1  YES1  SRC"
6.25942054486935e-12,20,134,8.15053610230471,"GO:0051283 negative regulation of sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051283"," FKBP1A  CCR5  GPER1  F2  F2R  DRD1  BAX  P2RX7  ABL1  TRPA1  PTPN6  PTK2B  PRKCE  TRPV1  LYN  ITGB3  PLCG1  PDE4D  DRD2  LCK"
6.33595233883088e-12,31,351,4.82298104971136,"GO:0032386 regulation of intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0032386"," CSNK2A2  SAE1  SREBF2  LRRK2  GSK3B  ERBB2  PIK3R1  HDAC3  PTGS2  HSP90AA1  HSP90AB1  JAK2  MAPK1  MAPK3  AKT2  MAPK14  CD36  SHH  CDK5  CHRM1  CDK1  CDK5R1  PSEN1  GSK3A  PRKCD  PTPN1  SRC  IL1B  MAPK8  MAP2K2  MAP2K1"
6.51614170764859e-12,28,285,5.36505464137671,"GO:0031348 negative regulation of defense response "," http://amigo.geneontology.org/amigo/term/GO:0031348"," NR1H4  NR1H3  RORA  PPARD  PPARG  PTGER4  PPARA  PRKCD  GHSR  GPER1  TYRO3  IL2  ADORA2A  CYP19A1  DRD2  ADORA1  PTPN2  CNR2  MMP12  MMP26  NR1H2  FGR  MAPK14  PLCG1  SYK  YES1  SRC  LYN"
7.92020891817054e-12,29,309,5.12507820284079,"GO:0045765 regulation of angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0045765"," FLT1  SERPINE1  VEGFA  KDR  IL6  HMOX1  F3  PLCG1  IL1B  PPARG  SPHK1  CMA1  ABL1  NFE2L2  PTK2B  GHSR  CELA1  TERT  STAT3  CXCR2  ITGB3  JAK1  PIK3CB  ROCK1  ROCK2  ITGB1  PRKCA  PIK3CD  ERBB2"
8.25196573643426e-12,26,246,5.77163979277024,"GO:0097191 extrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0097191"," GSK3B  BAX  GSK3A  MCL1  BCL2  SRC  IL1B  AR  GCLM  P2RX7  JAK2  RPS6KB1  IL2  PARP2  RAF1  PIK3R1  RELA  DAPK1  FGFR3  HMOX1  SERPINE1  TERT  RET  GPER1  FGFR1  AKT1"
8.26295694871459e-12,20,136,8.03067527727081,"GO:0051282 regulation of sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051282"," FKBP1A  CCR5  GPER1  F2  F2R  DRD1  BAX  P2RX7  ABL1  TRPA1  PTPN6  PTK2B  PRKCE  TRPV1  LYN  ITGB3  PLCG1  PDE4D  DRD2  LCK"
9.30899891617755e-12,23,189,6.64549001780505,"GO:0060402 calcium ion transport into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0060402"," TRPV1  FKBP1A  P2RX7  CCR5  GPER1  F2  F2R  DRD1  BAX  ABL1  TRPA1  PTPN6  PTK2B  PRKCE  BCL2  LYN  ITGB3  PLCG1  PDE4D  DRD2  PLA2G1B  LCK  P2RX3"
9.48366722215381e-12,20,137,7.97205720955351,"GO:0051147 regulation of muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0051147"," PDCD4  WNT3A  KIT  HDAC4  DMPK  GSK3A  MAPK14  PARP2  MDM2  MMP14  G6PD  SHH  BCL2  PPARA  MTOR  HDAC5  CDK9  GPER1  HDAC9  FGFR2"
9.48517472880616e-12,24,208,6.3009913713971,"GO:0050851 antigen receptor-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0050851"," TXK  BLK  SYK  LCK  LYN  BTK  BAX  PLCG1  IKBKG  PSEN1  ABL1  MAPK1  PTPN6  BRAF  PTPN2  PDE4D  BCL2  RELA  PDE4B  MAP3K7  CSK  IKBKB  PIK3CA  PIK3CD"
9.79623928168837e-12,31,357,4.74192254467419,"GO:0031346 positive regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031346"," EP300  NTRK1  KDM1A  HDAC4  HSP90AA1  ABL1  LIMK1  NFE2L2  EPHA4  CNR1  MAP2K2  EPHB2  IGF1R  PIK3R1  WNT3A  KIT  BRAF  F2RL1  MAP2K1  ALK  MTOR  EPHA3  P2RX7  PTK6  PTK2B  RET  SRC  LYN  GSK3B  VEGFA  PIK3CA"
1.05652159504705e-11,22,172,6.98481989232392,"GO:0006937 regulation of muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006937"," DMPK  PDE4D  CHRM2  GPER1  SPHK1  HDAC4  PTGS2  HSP90AA1  TACR1  GHSR  NR4A1  ACE2  PDE5A  KIT  ATP1A1  ADORA1  OXTR  PDE4B  SLC9A1  F2R  PIK3CG  DAPK3"
1.076045996014e-11,19,122,8.50461676904417,"GO:0051897 positive regulation of protein kinase B signaling "," http://amigo.geneontology.org/amigo/term/GO:0051897"," MET  IGF1R  AXL  INSR  PIK3CG  VEGFA  ITGB1  AKR1C3  HSP90AA1  NOX4  HSP90AB1  FGFR1  PIK3CA  PIK3CD  PIK3CB  F3  EGFR  RET  SRC"
1.09723361724502e-11,18,107,9.18649209287801,"GO:0022600 digestive system process "," http://amigo.geneontology.org/amigo/term/GO:0022600"," PTGER3  SOAT2  NR1H3  VDR  TACR1  GHSR  NR1H2  CD36  UGCG  DRD3  FABP1  CHRM1  OXTR  TRPV1  TLR9  NPC1L1  SLC5A1  SGK1"
1.1833166947108e-11,26,250,5.67929355608592,"GO:2001234 negative regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001234"," MCL1  BCL2  SRC  IL1B  AR  GCLM  PIK3CB  PTGS2  PSEN1  BAX  RPS6KB1  HDAC1  RAF1  AKT1  RELA  PTPN1  KDM1A  GSK3B  HMOX1  SERPINE1  NFE2L2  MDM2  TERT  LRRK2  CSNK2A2  CSNK2A1"
1.20718204239541e-11,25,230,5.93571650928712,"GO:0019722 calcium-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0019722"," DMPK  CAMKK2  CCR5  CXCR1  CCR1  CXCR2  LRRK2  SLC9A1  PTGFR  AGTR1  SPHK1  PTGDR2  HDAC4  PTK2B  SYK  AVPR1A  GRM5  MTOR  GSK3B  PLCG1  KDR  EIF2AK3  P2RX3  BTK  P2RX7"
1.22305159325618e-11,35,457,4.18227727787845,"GO:0034329 cell junction assembly "," http://amigo.geneontology.org/amigo/term/GO:0034329"," ROCK1  ROCK2  GABRA1  EPHA3  VEGFA  IL1B  KDR  APP  WNT3A  GABRB3  DAPK3  NR1H4  HDAC7  GNPAT  PTK2B  GHSR  EPHB2  DRD2  GABRA2  MMP14  ACE  CDK5  BCL2  OXTR  SRC  NTRK1  ITGB3  ABL1  IKBKB  ACE2  PRKCA  MAP4K4  DRD1  ACHE  SLC9A1"
1.26325356569222e-11,21,156,7.35115659996328,"GO:0043524 negative regulation of neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043524"," BCL2  GCLM  ROCK1  PSEN1  BAX  TYRO3  HSP90AB1  JAK2  HMOX1  CCND1  PTK2B  PIK3CA  KDR  ADORA2A  MAP3K12  BRAF  TERT  AXL  GABRA5  NTRK1  F2R"
1.279456514493e-11,24,211,6.21140381635354,"GO:0060401 cytosolic calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0060401"," TRPV1  FKBP1A  P2RX7  CCR5  GPER1  F2  F2R  DRD1  BAX  ABL1  TRPA1  PTPN6  PTK2B  PRKCE  BCL2  LYN  ITGB3  PLCG1  PSEN2  PDE4D  DRD2  PLA2G1B  LCK  P2RX3"
1.32071836695342e-11,22,174,6.90453460620525,"GO:0050729 positive regulation of inflammatory response "," http://amigo.geneontology.org/amigo/term/GO:0050729"," IL2  TLR9  IL6  BTK  PTGS2  JAK2  PIK3CG  MMP8  CNR1  IL1B  ALOX5AP  PDCD4  ACE  FABP4  PTGER4  LRRK2  SERPINE1  APP  PTGER3  AGTR1  PLA2G7  PLA2G2A"
1.32071836695342e-11,22,174,6.90453460620525,"GO:1990845 adaptive thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:1990845"," NR1H3  ACHE  JAK2  LNPEP  THRA  NR1H2  CD36  ADAMTS5  ALPL  ABHD6  FABP5  SYK  STAT6  FABP4  OXTR  TRPV1  KDM1A  SCD  VEGFA  IGF1R  ADAM17  HDAC3"
