"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
6.59049517164139e-08,11,56,10.7266876917832,"GO:0045309 protein phosphorylated amino acid binding "," http://amigo.geneontology.org/amigo/term/GO:0045309"," FGR  MAPK1  MAPK3  PTPN6  GRB2  SYK  ABL1  PIK3R1  IRS1  YES1  LCK"
8.76757409187792e-08,7,16,23.8912589498807,"GO:0016307 phosphatidylinositol phosphate kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0016307"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3C2G  PIP4K2C  PIK3CD"
9.54772308917395e-08,6,10,32.7651551312649,"GO:0016303 1-phosphatidylinositol-3-kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0016303"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3C2G  PIK3CD"
1.15826465795574e-07,16,143,6.11005223893052,"GO:0019838 growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0019838"," FGFR2  FGFR3  FGFR1  PDGFRB  FLT3  PDGFRA  EGFR  NTRK1  IGF1R  ERBB2  ITGB3  FLT4  FLT1  KDR  INSR  CD36"
1.41645560888618e-07,7,17,22.4858907763583,"GO:0004707 MAP kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004707"," MAPK9  MAPK1  MAPK3  MAPK8  MAPK10  MAPK14  MAP3K7"
2.12579678209848e-07,10,49,11.1446105888656,"GO:0016538 cyclin-dependent protein serine/threonine kinase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0016538"," CCNE1  CCND1  CCNT1  CCNB1  CCNH  CCNA2  CCNB2  CDK5R1  CASP3  CDK4"
2.23011956865526e-07,7,18,21.2366746221161,"GO:0004708 MAP kinase kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004708"," MAP2K2  MAP2K1  MAPK1  MAPK3  BRAF  MAPK10  MAPK14"
2.71861631789549e-07,9,38,12.9336138676046,"GO:0004177 aminopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004177"," LNPEP  ANPEP  RNPEP  MMP16  MMP14  LAP3  DPP7  DPP4  MMP15"
3.39912223460313e-07,7,19,20.1189549051627,"GO:0035173 histone kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0035173"," AURKA  AURKB  JAK2  CDK2  CHEK1  PRKCA  CDK1"
3.76231030077929e-07,6,12,27.3042959427208,"GO:0035004 phosphatidylinositol 3-kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0035004"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3C2G  PIK3CD"
3.88469280250508e-07,26,402,3.53189897766537,"GO:0042277 peptide binding "," http://amigo.geneontology.org/amigo/term/GO:0042277"," LNPEP  AVPR2  MCHR1  AVPR1A  ANPEP  OXTR  PTGDR2  CD36  PPARG  GSTM1  PIK3R1  PTGES  INSR  CMA1  RPS6KB1  GHSR  EPHB2  MME  HSP90AB1  IGF1R  CCKAR  RELA  BACE1  BCHE  ACHE  EPHA4"
4.19229482955063e-07,11,67,8.96558971253518,"GO:0097110 scaffold protein binding "," http://amigo.geneontology.org/amigo/term/GO:0097110"," IKBKB  MAP3K7  CHUK  SRC  HSP90AA1  PDE4D  MAP2K2  BRAF  SYK  MAP2K1  LYN"
4.77322628963092e-07,5,7,39.0061370610297,"GO:0005021 vascular endothelial growth factor-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005021"," FLT4  FLT1  KDR  PDGFRA  FLT3"
4.77322628963092e-07,5,7,39.0061370610297,"GO:0030235 nitric-oxide synthase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030235"," HSP90AA1  EGFR  AKT1  HSP90AB1  ESR1"
4.77322628963092e-07,5,7,39.0061370610297,"GO:0046934 phosphatidylinositol-4,5-bisphosphate 3-kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0046934"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3CD"
5.52275180449898e-07,11,69,8.70571754695445,"GO:0098960 postsynaptic neurotransmitter receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0098960"," GABRA1  DRD2  DRD3  GABRA2  CHRM1  GRM5  GRIK1  CHRM2  DRD1  GABRA5  GLRA1"
6.39279942949886e-07,6,13,25.2039654855884,"GO:0008353 RNA polymerase II CTD heptapeptide repeat kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0008353"," CDK8  CDK4  CDK9  CDK1  MAPK1  BRD4"
7.05497456908274e-07,16,164,5.32766750101869,"GO:0005178 integrin binding "," http://amigo.geneontology.org/amigo/term/GO:0005178"," ITGA2B  ITGA4  ITGB1  ITGB3  IL1B  MMP14  LYN  KDR  ADAM17  SYK  PTPN2  SRC  PRKCA  ADAM10  FCER2  ADAMTS5"
7.59880561752458e-07,40,857,2.5488257589471,"GO:0016788 hydrolase activity acting on ester bonds "," http://amigo.geneontology.org/amigo/term/GO:0016788"," PTPN2  MGLL  PHLPP1  ACHE  CDC25B  PDE10A  PDE4D  BCHE  EPHX2  LYPLA1  PLA2G5  ERCC5  PDE5A  PTPRF  ACP1  PLA2G7  ALPL  ABHD6  CDC25A  FEN1  CES2  ERN1  PDE4B  PLA2G2A  LRRK2  ALDH2  PTPN6  PLCG1  CCR1  PLA2G1B  LCK  PTPN1  HMOX1  STS  FAAH  ATP1A1  CA2  CA1  CCR5  CHRM1"
1.02189147584166e-06,33,636,2.83346467330121,"GO:0003682 chromatin binding "," http://amigo.geneontology.org/amigo/term/GO:0003682"," HDAC1  HDAC2  KDM1A  EP300  POLA1  GLI2  ESR1  GLI1  PARP2  TOP2A  RARA  BRD4  EGFR  GPER1  STAT3  AR  HDAC3  RELA  TOP1  NR1H3  HDAC7  HDAC4  THRA  CCNT1  NR1H2  CDK9  FOXO1  THRB  FABP1  CDK1  RARG  NCOR2  PPARG"
1.05868713727753e-06,6,14,23.4036822366178,"GO:0005161 platelet-derived growth factor receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005161"," LYN  VEGFA  PDGFRB  PDGFRA  ERN1  ITGB3"
1.18196918261817e-06,8,33,13.2384465176828,"GO:0001968 fibronectin binding "," http://amigo.geneontology.org/amigo/term/GO:0001968"," ITGB1  ITGB3  VEGFA  MMP2  ITGA4  CTSL  CTSK  CTSS"
1.18196918261817e-06,4,4,54.6085918854415,"GO:0160008 protein decrotonylase activity "," http://amigo.geneontology.org/amigo/term/GO:0160008"," HDAC1  HDAC8  HDAC3  HDAC2"
1.18196918261817e-06,4,4,54.6085918854415,"GO:0160009 histone decrotonylase activity "," http://amigo.geneontology.org/amigo/term/GO:0160009"," HDAC1  HDAC8  HDAC3  HDAC2"
1.23031041470989e-06,15,150,5.46085918854415,"GO:0016810 hydrolase activity acting on carbon-nitrogen (but not peptide) bonds "," http://amigo.geneontology.org/amigo/term/GO:0016810"," HDAC7  HDAC4  HDAC6  HDAC5  AMPD2  HDAC1  FAAH  AMPD3  NAAA  HDAC8  HDAC11  HDAC3  HDAC2  HDAC9  HDAC10"
1.6568088982876e-06,6,15,21.8434367541766,"GO:0046965 nuclear retinoid X receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0046965"," VDR  PPARG  NR1H4  NR1H2  RARG  NCOR2"
1.82059098967553e-06,20,273,4.00062944215689,"GO:0019207 kinase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0019207"," CCNE1  CCND1  CCNT1  CCNB1  CCNH  CCNA2  PIK3R1  CCNB2  CDK5R1  MAP2K2  EGFR  MAP2K1  ALK  HSP90AB1  PIK3CA  MAP3K12  CASP3  IL2  CDK4  GRM5"
2.44994550909479e-06,5,9,30.3381066030231,"GO:0052812 phosphatidylinositol-3,4-bisphosphate 5-kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0052812"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3CD"
3.22718912371121e-06,17,208,4.46320222140628,"GO:0004252 serine-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004252"," MMP2  DPP4  CELA1  F2  CMA1  F3  MMP8  PREP  F9  MMP7  MMP13  CTSK  MMP3  MMP14  CTSS  BMP1  MMP12"
3.22718912371121e-06,7,26,14.7023131999266,"GO:0070006 metalloaminopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070006"," LNPEP  ANPEP  RNPEP  MMP16  MMP14  LAP3  MMP15"
3.90371774091859e-06,13,122,5.8189483156618,"GO:1990782 protein tyrosine kinase binding "," http://amigo.geneontology.org/amigo/term/GO:1990782"," NOX4  CSK  GRM5  GRB2  HSP90AA1  EPHA4  PLCG1  MAP3K7  ITGB1  PTPN2  PTPN1  PIK3R1  IRS1"
4.25903572303258e-06,10,68,8.03067527727081,"GO:0008235 metalloexopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008235"," ACE2  ACE  LNPEP  ANPEP  RNPEP  MMP16  MMP14  LAP3  ADAM10  MMP15"
4.61628215108745e-06,5,10,27.3042959427208,"GO:0052813 phosphatidylinositol bisphosphate kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0052813"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3CD"
5.32200405607165e-06,4,5,43.6868735083532,"GO:0004957 prostaglandin E receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004957"," PTGER3  PTGER2  PTGER1  PTGER4"
5.41399303816953e-06,6,18,18.2028639618138,"GO:0052742 phosphatidylinositol kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0052742"," PIK3C2A  PIK3CB  PIK3CG  PIK3CA  PIK3C2G  PIK3CD"
5.56727396606995e-06,18,242,4.06179609065267,"GO:0019887 protein kinase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0019887"," CCNE1  CCND1  CCNT1  CCNB1  CCNH  CCNA2  CCNB2  CDK5R1  MAP2K2  EGFR  MAP2K1  ALK  HSP90AB1  PIK3CA  MAP3K12  CASP3  CDK4  GRM5"
6.2846802158998e-06,14,149,5.13100863353142,"GO:0031072 heat shock protein binding "," http://amigo.geneontology.org/amigo/term/GO:0031072"," HDAC6  LIMK1  ERN1  BAX  ADORA1  CDK5  CDK1  EIF2AK3  HDAC2  HSP90AB1  NR3C1  HDAC8  CSNK2A1  KDR"
6.33618383636362e-06,16,195,4.48070497521571,"GO:0016705 oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen "," http://amigo.geneontology.org/amigo/term/GO:0016705"," NOS2  CYP24A1  PTGS2  TYR  PTGS1  SCD  HMOX1  SQLE  CYP19A1  CYP17A1  CYP2C19  AKR1C3  CYP51A1  KDM1A  CYP27A1  TBXAS1"
6.70506422293243e-06,14,150,5.09680190930788,"GO:0016922 nuclear receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0016922"," NR4A1  KDM1A  VDR  PPARG  NR1I2  NR1H4  FLT3  NR1H2  PARP1  RARG  NCOR2  SRC  ESR1  EP300"
6.96544657941023e-06,9,56,8.77638083873167,"GO:0005080 protein kinase C binding "," http://amigo.geneontology.org/amigo/term/GO:0005080"," SRC  ITGB3  HDAC9  HDAC7  ABL1  HDAC5  TOP2A  IRS1  AVPR1A"
8.53092340908469e-06,15,176,4.65414135387286,"GO:0031406 carboxylic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0031406"," NR1H4  FABP3  FABP1  FABP5  FABP4  AKR1C3  VDR  PPARD  RARA  ALOX5AP  GLRA1  NOS2  ACACB  PPARG  PLA2G1B"
8.91799315936622e-06,8,43,10.1597380251984,"GO:0042169 SH2 domain binding "," http://amigo.geneontology.org/amigo/term/GO:0042169"," PTPN6  KIT  SYK  JAK2  ABL1  LCK  SRC  IRS1"
1.04318483588182e-05,14,156,4.90077106664219,"GO:0008528 G protein-coupled peptide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008528"," TACR1  AVPR2  AGTR1  CCR5  CCKAR  CXCR1  CCR1  AVPR1A  CXCR2  OXTR  F2R  SIGMAR1  F2RL1  MCHR1"
1.19658592392343e-05,36,820,2.39745037545841,"GO:0016491 oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0016491"," AKR1B1  DHCR7  CYP51A1  KDM1A  NOS2  CYP24A1  PTGS2  TYR  NOX4  PTGS1  SCD  HMOX1  SQLE  IMPDH1  ALOX12  ALDH2  HMGCR  HSD11B1  HSD17B7  ALOX5AP  CYP27A1  CYP19A1  SRD5A1  CYP17A1  G6PD  ALOX15  CYP2C19  IMPDH2  MAOA  AKR1C3  AKR1B10  SRD5A2  HSD17B1  PTGES  TBXAS1  HSD11B2"
1.19658592392343e-05,14,158,4.83873598984925,"GO:0020037 heme binding "," http://amigo.geneontology.org/amigo/term/GO:0020037"," HMOX1  CYP2C19  CYP51A1  TBXAS1  JAK2  CYP27A1  CYP19A1  CYP17A1  SRC  NOS2  CYP24A1  PTGS2  PTGS1  NOX4"
1.23610884197168e-05,10,77,7.09202492018721,"GO:0005230 extracellular ligand-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0005230"," GABRA1  P2RX7  P2RX3  GLRA1  GABRA2  GRIK1  GABRA5  GABRB3  TRPV1  PTK2B"
1.25474473414969e-05,5,12,22.7535799522673,"GO:0032052 bile acid binding "," http://amigo.geneontology.org/amigo/term/GO:0032052"," NR1H4  AKR1C3  VDR  FABP1  PLA2G1B"
1.57617301714978e-05,14,162,4.71926102713692,"GO:0001653 peptide receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001653"," TACR1  AVPR2  AGTR1  CCR5  CCKAR  CXCR1  CCR1  AVPR1A  CXCR2  OXTR  F2R  SIGMAR1  F2RL1  MCHR1"
1.59204879535172e-05,7,33,11.5836407029724,"GO:0019956 chemokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019956"," ITGB1  CCR5  CXCR1  CCR1  CXCR2  ITGA4  ITGB3"
1.59204879535172e-05,7,33,11.5836407029724,"GO:0051059 NF-kappaB binding "," http://amigo.geneontology.org/amigo/term/GO:0051059"," PPARD  GSK3B  EP300  HDAC1  HDAC3  RELA  HDAC2"
1.79891299301633e-05,6,22,14.8932523323931,"GO:0050321 tau-protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0050321"," GSK3B  GSK3A  CDK5  ROCK1  ROCK2  DYRK1A"
1.98662788116423e-05,12,121,5.41572812087023,"GO:0004497 monooxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0004497"," CYP51A1  NOS2  CYP24A1  TYR  HMOX1  SQLE  CYP27A1  CYP19A1  CYP17A1  CYP2C19  AKR1C3  TBXAS1"
2.15138373573092e-05,12,122,5.37133690676474,"GO:0004620 phospholipase activity "," http://amigo.geneontology.org/amigo/term/GO:0004620"," PLA2G5  PLA2G2A  LYPLA1  PLCG1  PLA2G7  CCR1  PLA2G1B  HMOX1  ABHD6  MGLL  CCR5  CHRM1"
2.29737748013238e-05,8,49,8.91568847109249,"GO:0051879 Hsp90 protein binding "," http://amigo.geneontology.org/amigo/term/GO:0051879"," HDAC6  ERN1  CDK5  EIF2AK3  NR3C1  HDAC8  CSNK2A1  KDR"
2.30166143569838e-05,14,168,4.55071599045346,"GO:0046906 tetrapyrrole binding "," http://amigo.geneontology.org/amigo/term/GO:0046906"," HMOX1  CYP2C19  CYP51A1  TBXAS1  JAK2  CYP27A1  CYP19A1  CYP17A1  SRC  NOS2  CYP24A1  PTGS2  PTGS1  NOX4"
2.48056664608854e-05,13,146,4.86240886651192,"GO:0016298 lipase activity "," http://amigo.geneontology.org/amigo/term/GO:0016298"," MGLL  PLA2G5  ABHD6  PLA2G2A  LYPLA1  PLCG1  PLA2G7  CCR1  PLA2G1B  HMOX1  FAAH  CCR5  CHRM1"
2.48056664608854e-05,12,124,5.2847024405266,"GO:0047485 protein N-terminus binding "," http://amigo.geneontology.org/amigo/term/GO:0047485"," HDAC1  MAP2K1  TNKS2  CSNK2A2  CSNK2A1  ALOX5AP  ERCC5  MDM2  PARP1  TERT  RELA  NCOR2"
3.39978569844104e-05,14,174,4.39379474940334,"GO:0052689 carboxylic ester hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0052689"," MGLL  ACHE  BCHE  LYPLA1  PLA2G5  PLA2G7  ABHD6  CES2  PLA2G2A  ALDH2  PLA2G1B  FAAH  CA2  CA1"
3.53477813822064e-05,13,151,4.70140195040225,"GO:0016616 oxidoreductase activity acting on the CH-OH group of donors NAD or NADP as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016616"," AKR1B1  IMPDH1  HMGCR  HSD11B1  HSD17B7  G6PD  IMPDH2  AKR1C3  AKR1B10  HSD17B1  SRD5A2  CYP27A1  HSD11B2"
4.13002522020359e-05,5,15,18.2028639618138,"GO:0036041 long-chain fatty acid binding "," http://amigo.geneontology.org/amigo/term/GO:0036041"," FABP3  PPARD  ALOX5AP  FABP4  PPARG"
4.33606593124954e-05,15,203,4.03511762700307,"GO:0008022 protein C-terminus binding "," http://amigo.geneontology.org/amigo/term/GO:0008022"," EP300  PPARG  SAE1  MAP2K1  JAK2  MCHR1  SRC  PTK2B  ABL1  TOP2A  ERBB2  TERT  LCK  SREBF2  CSK"
4.68809165122241e-05,3,3,54.6085918854415,"GO:0004705 JUN kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004705"," MAPK9  MAPK8  MAPK10"
4.68809165122241e-05,6,26,12.6019827427942,"GO:0004709 MAP kinase kinase kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004709"," MAP3K7  RAF1  MAP3K12  BRAF  LRRK2  EGFR"
4.68809165122241e-05,3,3,54.6085918854415,"GO:0005009 insulin-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005009"," INSRR  IGF1R  INSR"
4.68809165122241e-05,3,3,54.6085918854415,"GO:0030284 nuclear estrogen receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0030284"," GPER1  ESR1  ESR2"
4.68809165122241e-05,6,26,12.6019827427942,"GO:0042974 nuclear retinoic acid receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0042974"," VDR  PPARG  NR1H4  NR1H2  RARG  NCOR2"
5.09725583313388e-05,40,1029,2.12278296930774,"GO:0004930 G protein-coupled receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004930"," PTGER3  TACR1  CNR1  GHSR  PTGFR  PTGER2  AVPR2  ADORA2A  MCHR1  GPR55  AGTR1  DRD2  DRD3  CCR5  PTGER1  CCKAR  CXCR1  ADORA1  CCR1  F2RL1  AVPR1A  PTGDR  CHRM1  GRM5  PTGER4  HTR1A  CXCR2  OXTR  CHRM2  F2R  PTGDR2  DRD1  CNR2  SIGMAR1  GPER1  HCAR2  SPHK2  SPHK1  PDGFRB  PPARG"
5.43320244686592e-05,10,92,5.93571650928712,"GO:0051117 ATPase binding "," http://amigo.geneontology.org/amigo/term/GO:0051117"," PDE4D  PGR  ESR1  AR  ADCY10  PSEN1  NR1H2  LCK  EGFR  SRC"
5.82790539983505e-05,8,56,7.80122741220593,"GO:0050840 extracellular matrix binding "," http://amigo.geneontology.org/amigo/term/GO:0050840"," ITGB1  VEGFA  ACHE  CTSS  ITGB3  ITGA2B  ADAMTS5  SHH"
5.8723031056648e-05,10,93,5.87189160058511,"GO:0001618 virus receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0001618"," TYRO3  ACE2  AXL  DPP4  EGFR  ITGB1  CCR5  ANPEP  CDK1  ITGB3"
5.8723031056648e-05,22,410,2.93021712556028,"GO:0042578 phosphoric ester hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0042578"," PTPN2  PHLPP1  CDC25B  PDE10A  PDE4D  EPHX2  PDE5A  PTPRF  ACP1  ALPL  CDC25A  PDE4B  LRRK2  PTPN6  PLCG1  CCR1  LCK  PTPN1  HMOX1  ATP1A1  CCR5  CHRM1"
5.9193494661356e-05,16,236,3.70227741596214,"GO:0000287 magnesium ion binding "," http://amigo.geneontology.org/amigo/term/GO:0000287"," EPHX2  DUT  FEN1  ABL1  TOP2A  CDC42BPA  HPGDS  SPHK1  ERN1  CDK2  MAP3K7  ADCY10  WEE1  RPS6KA3  PLK1  LRRK2"
6.38212909182631e-05,10,94,5.80942466866399,"GO:0140272 exogenous protein binding "," http://amigo.geneontology.org/amigo/term/GO:0140272"," TYRO3  ACE2  AXL  DPP4  EGFR  ITGB1  CCR5  ANPEP  CDK1  ITGB3"
7.87912508043018e-05,13,164,4.32872984457768,"GO:0016614 oxidoreductase activity acting on CH-OH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016614"," AKR1B1  IMPDH1  HMGCR  HSD11B1  HSD17B7  G6PD  IMPDH2  AKR1C3  AKR1B10  HSD17B1  SRD5A2  CYP27A1  HSD11B2"
8.70395659005959e-05,6,29,11.2983293556086,"GO:0004190 aspartic-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004190"," REN  PSEN1  BACE1  CTSD  PSEN2  CASP3"
0.000100303791322541,7,44,8.68773052722933,"GO:0016229 steroid dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0016229"," HSD11B1  HSD17B7  SRD5A1  AKR1C3  SRD5A2  HSD17B1  HSD11B2"
0.000100567712982168,5,18,15.1690533015115,"GO:0099095 ligand-gated anion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0099095"," GABRA1  GLRA1  GABRA2  GABRA5  GABRB3"
0.000103820985604966,6,30,10.9217183770883,"GO:0004693 cyclin-dependent protein serine/threonine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004693"," CDK2  CDK8  CDK4  CDK9  CDK5  CDK1"
0.000103820985604966,6,30,10.9217183770883,"GO:0070001 aspartic-type peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070001"," REN  PSEN1  BACE1  CTSD  PSEN2  CASP3"
0.000103820985604966,6,30,10.9217183770883,"GO:0097472 cyclin-dependent protein kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0097472"," CDK2  CDK8  CDK4  CDK9  CDK5  CDK1"
0.000107320677995092,11,122,4.92372549786768,"GO:0031490 chromatin DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0031490"," HDAC1  HDAC2  EP300  RARA  STAT3  RELA  NR1H3  THRA  NR1H2  FOXO1  THRB"
0.000130840545932549,8,63,6.93442436640527,"GO:0016836 hydro-lyase activity "," http://amigo.geneontology.org/amigo/term/GO:0016836"," CA2  CA9  CA14  CA6  CA1  CA4  CA7  TBXAS1"
0.000133300271670495,27,601,2.45329780516959,"GO:0008047 enzyme activator activity "," http://amigo.geneontology.org/amigo/term/GO:0008047"," CCNT1  CDK5R1  BTK  MAP2K2  CCNB1  ERCC5  EGFR  PRKCD  MAP2K1  ALK  LCK  LRRK2  SRC  PIK3CA  ALOX5AP  MAP3K12  APP  CASP3  PRKCE  CTSA  MMP15  PITRM1  IL2  CASP9  SAE1  MMP16  GRM5"
0.00015395436813453,11,127,4.72987803732171,"GO:0019209 kinase activator activity "," http://amigo.geneontology.org/amigo/term/GO:0019209"," CCNT1  CDK5R1  MAP2K2  CCNB1  EGFR  MAP2K1  ALK  PIK3CA  MAP3K12  IL2  GRM5"
0.000154080548353067,12,151,4.33975564652515,"GO:0015276 ligand-gated ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015276"," GABRA1  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GRIK1  GABRA5  TRPA1  GABRB3  TRPV1  PTK2B"
0.000154080548353067,12,151,4.33975564652515,"GO:0022834 ligand-gated channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022834"," GABRA1  P2RX7  P2RX3  GLRA1  KCNJ1  GABRA2  GRIK1  GABRA5  TRPA1  GABRB3  TRPV1  PTK2B"
0.000154080548353067,12,151,4.33975564652515,"GO:0043177 organic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0043177"," NR1H4  VDR  PPARD  FABP3  RARA  ALOX5AP  GLRA1  NOS2  ACACB  FABP1  FABP5  PPARG"
0.000157140148785346,3,4,40.9564439140811,"GO:0004949 cannabinoid receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004949"," CNR1  GPR55  CNR2"
0.000157140148785346,3,4,40.9564439140811,"GO:0005354 galactose transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005354"," SLC2A3  SLC5A1  SLC2A2"
0.000157140148785346,3,4,40.9564439140811,"GO:0005497 androgen binding "," http://amigo.geneontology.org/amigo/term/GO:0005497"," AR  TSPO  SHBG"
0.000157140148785346,3,4,40.9564439140811,"GO:0038085 vascular endothelial growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0038085"," PDGFRB  KDR  PDGFRA"
0.000188714789677502,7,49,7.80122741220593,"GO:0005504 fatty acid binding "," http://amigo.geneontology.org/amigo/term/GO:0005504"," FABP3  FABP1  FABP5  FABP4  PPARD  ALOX5AP  PPARG"
0.000207394277108995,5,21,13.0020456870099,"GO:0005003 ephrin receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005003"," EPHA3  EPHA4  EPHB2  EPHB4  NTRK1"
0.000210905960368624,4,11,19.8576697765242,"GO:0005131 growth hormone receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005131"," JAK2  TYK2  JAK3  JAK1"
0.000210905960368624,4,11,19.8576697765242,"GO:0008503 benzodiazepine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008503"," GABRA1  GABRA5  TSPO  GABRA2"
0.000259915794932608,5,22,12.4110436103276,"GO:0005158 insulin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005158"," IRS1  IGF1R  PTPN1  SRC  PIK3R1"
0.000268245563232548,18,330,2.97865046647863,"GO:0005126 cytokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005126"," JAK2  TYK2  JAK3  VEGFA  JAK1  IL2  IL1B  IL6  CASP3  NTRK1  FKBP1A  PLCG1  PIK3R1  ADAM17  SYK  GRB2  TLR9  ITGB3"
0.000271021123563769,7,52,7.35115659996328,"GO:0050661 NADP binding "," http://amigo.geneontology.org/amigo/term/GO:0050661"," HSD17B1  HMGCR  HSD11B1  G6PD  NOS2  SRD5A1  DHCR7"
0.000304896254830625,4,12,18.2028639618138,"GO:0005165 neurotrophin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005165"," NTRK1  PLCG1  PIK3R1  GRB2"
0.000362362625102192,3,5,32.7651551312649,"GO:0005007 fibroblast growth factor-activated receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0005007"," FGFR2  FGFR3  FGFR1"
0.000362362625102192,3,5,32.7651551312649,"GO:0019960 C-X3-C chemokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019960"," ITGB1  ITGA4  ITGB3"
0.000362362625102192,3,5,32.7651551312649,"GO:0043125 ErbB-3 class receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0043125"," PIK3R1  CDK5  ERBB2"
0.000362362625102192,3,5,32.7651551312649,"GO:0043559 insulin binding "," http://amigo.geneontology.org/amigo/term/GO:0043559"," PIK3R1  INSR  IGF1R"
0.000378008811065701,9,95,5.17344554704183,"GO:0008081 phosphoric diester hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0008081"," PDE10A  PDE4D  PDE5A  PDE4B  PLCG1  CCR1  HMOX1  CCR5  CHRM1"
0.000412347440420856,14,223,3.4283420914627,"GO:0016829 lyase activity "," http://amigo.geneontology.org/amigo/term/GO:0016829"," CA2  CA9  CA14  CA6  ALOX5AP  CA1  ADCY10  CYP17A1  ADCY1  CA4  CA7  TBXAS1  POLB  GLO1"
0.00041567200164991,4,13,16.8026436570589,"GO:0022851 GABA-gated chloride ion channel activity "," http://amigo.geneontology.org/amigo/term/GO:0022851"," GABRA1  GABRA2  GABRA5  GABRB3"
